name,lat,lon,geocode_status
新竹市中華路三段與四維路口,24.7967561,120.9593684,found
新竹市中央路與民權路口,24.8088583,120.9744435,found
新竹市東區學府路與博愛街口,24.7974899,120.9856099,found
新竹市東區金城一路,24.7944177,121.0031747,found
新竹市東區關東路208巷,24.7857799,121.0219966,found
新竹市東區東南街,24.7970074,120.9746127,found
新竹市東區竹蓮街,24.7981931,120.9706005,found
新竹縣新埔鎮田新路段,24.8496061,121.0908329,found
新竹縣關西鎮拱子溝段,24.808257,121.18405,found
新竹市北區南寮漁港及海天一線(看海區),24.8320437,120.9142407,found
新竹市北區經國路、中正路口,24.81152,120.96464,found
新竹市北區北大路、西大路口,24.796922,120.968574,found
新竹市北區湳雅街底,24.820682,120.9740874,found
新竹市北區北大路、中山路口,24.807538,120.9645041,found
新竹市北區民富街、西大路口,24.796922,120.968574,found
新竹市東區北大路,24.812144,120.971928,found
新竹市東區綠水路、食品路口,24.8004161,120.9845968,found
新竹市東區中央路、自由路口,24.8089994,120.974788,found
新竹市東區千甲路,24.806967,121.0090008,found
新竹市東區武昌街建國公園,24.8032882,120.9667086,found
新竹縣新豐鄉坡頭漁港觀大道,24.92715322182503,120.971319751395,found
新竹縣湖口鄉德和路76巷周邊,24.9177806,121.0473827,found
新竹縣竹北市博愛街與光明一路口周邊,24.8334338,121.0066088,found
新竹縣竹東鎮華揚街附近,24.774922,121.0449768,found
新竹縣竹東鎮河濱公園,24.7457857,121.0881789,found
新竹縣竹東鎮東峰路修繕堂,24.6933013,121.1002834,found
新竹縣竹東鎮學府路,24.7610332,121.052856,found
新竹縣竹東鎮自由街120巷,24.7716607,121.0552869,found
新竹縣新埔鎮新星國小旁公園,24.8300488,121.0733221,found
